node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence,label
25,34,0,0.9402163649334174,0.991378104302737,0.06665471564829006,0.9622528453991837,0.028479529877670207,0.1325569749378982,0.2413793103448276,2,0,0.0024291399090801,0.7578385590393596,0.6069840403915726,0.896197416132108,0.7788906880622338,0
26,34,0,0.8617718160188536,0.9636171593866494,0.06059244786001407,0.9087193352285625,0.04292222363851288,0.0715450914932406,0.4827586206896552,2,0,0.00782977766717793,0.152101400933956,0.7608049522500184,0.841120165400085,0.8130199528512142,0
27,34,0,0.8127215871218049,0.8985453400682215,0.07470376326110743,0.9076259087338135,0.10066470659684154,0.03311521025567306,0.03448275862068965,0,0,0.000826912358830876,0.05070046697798532,0.3358761339243775,0.7924975896135468,0.9857897952165102,0
28,34,0,0.8421142857743115,0.9288076922523638,0.21654408930914393,0.9776448487342655,0.0,0.10200457058397,0.9310344827586207,2,0,0.006281194413497927,0.3589059372915277,0.3368992593691367,0.7715559934165301,0.818357460886799,0
29,34,0,0.9051592973724896,0.9216852563147054,0.12507568577973766,0.9077132367712861,0.05954320759562648,0.1642536792904205,0.6896551724137931,2,0,0.0004567506399519475,0.6464309539693128,0.7829126636620614,0.8403667569138756,0.894701923463279,0
30,34,0,0.828137958715796,0.9175431185302478,0.15926660615507018,0.9767360052394927,0.06979257003281228,0.03749086622565432,0.3448275862068966,1,0,0.000172085379311693,0.609072715143429,0.5575254683183317,0.8186730090060783,0.741815323401732,0
31,34,0,0.9872005241921488,0.92570684877039,0.06693576995496626,0.947576920810153,0.07018713302431005,0.08847609281957158,0.7241379310344828,1,0,0.004461503899422157,0.4756504336224149,0.33884384188141015,0.9002584310508932,0.8084817694978427,0
32,34,0,0.8321915317899022,0.9122499562510034,0.21468838312494046,0.9172336824103602,0.05864529645827546,0.128698856983052,0.3448275862068966,0,0,0.007895651987915003,0.09472981987991995,0.5752436156626238,0.7789305345670615,0.8745499186664175,0
33,34,0,0.12732652160993652,0.5798653475775748,0.6458633117540624,0.4631430013493539,0.8116820577478594,0.7221099133848775,0.9310344827586207,13,1,0.6011340890931747,0.2648432288192128,0.021196481409052274,0.1187584571518794,0.7410598039746017,0
34,34,0,0.8343639378857944,0.9871990341166799,0.29509759329577595,0.9243908596163543,0.08314073597573128,0.03601817556406435,0.9655172413793104,0,0,0.002191721683529873,0.7538358905937291,0.3524982828468944,0.7444854515513136,0.9413309237697527,0
35,34,0,0.899351907910322,0.9593781337992665,0.19499137657269816,0.986044845461373,0.07840461790882307,0.1693560357915012,0.06896551724137931,0,0,0.001036478341165222,0.7058038692461641,0.47094543051625937,0.904619859504983,0.8394680341070709,0
36,34,1,0.944626010264773,0.9774773114237919,0.7251537122613049,0.956304159633918,0.07552465440789351,0.1499530710309319,0.6206896551724138,2,2,0.001247775945764833,0.8872581721147431,0.6059479907988377,0.8895891958901512,0.9342459937140501,1
37,34,0,0.9811634826647391,0.9718456972082727,0.15378068661748084,0.9533794530602665,0.09107937137837949,0.1426703988750161,0.4827586206896552,0,0,0.007414898032299676,0.7431621080720481,0.23633429663373612,0.9703756562925839,0.7514336767375691,0
38,34,0,0.8373504304559901,0.9623211098327905,0.20083466615644768,1.0,0.06737784345583175,0.1953973003725775,0.5172413793103449,0,0,0.00143894791872116,0.3969312875250167,0.284125541916935,0.7962182462915738,0.7025485752106685,0
39,34,0,0.8964865489256244,0.9344383494775993,0.07004104392218266,0.9867777516149485,0.06687669789130374,0.1161181069930049,0.1724137931034483,0,0,0.002624998340237562,0.07871914609739826,0.44330680317921584,0.8111334948186127,0.7282461508900245,0
40,34,0,0.8666673863030661,0.9191262625918752,0.2561443120518927,0.9683366439350016,0.09206243099149938,0.1035199461729026,0.1724137931034483,0,0,0.007885230850329907,0.09206137424949967,0.5681520059746695,0.7876978021558948,0.8906217813078172,0
41,34,0,0.9416658956916323,0.9941707213307526,0.21234605123761793,0.9213186471493755,0.004527447842958797,0.1951738978056762,0.1379310344827586,2,0,0.004243666141390687,0.3402268178785857,0.7134324781869694,0.9335885425838741,0.948733747204471,0
42,34,0,0.8391093375435327,0.9208193835413114,0.011078908467468646,0.9981244573788893,0.09894085650617906,0.1785848916622642,0.4482758620689655,0,0,0.004450752601258411,0.2068045363575717,0.21822961314984424,0.7736609741932678,0.939481026914273,0
43,34,0,0.812904824965253,0.9223152186638148,0.05557806987457373,0.9754522444833261,0.06850766176394173,0.1254109040088901,0.2758620689655172,0,0,0.006683712545554854,0.2294863242161441,0.6570811259238294,0.7443905279921917,0.8746100419279244,0
44,34,0,0.39192786223063864,0.3814047824385587,0.7062396212359413,0.5213805678892899,0.7003766882508169,0.7861112792025756,0.8620689655172413,10,4,0.5735368156743428,0.6010673782521682,0.009324308746275961,0.3772506815285064,0.7078823314694734,0
45,34,0,0.8783511658950938,0.9873334354659246,0.23856643274985206,0.9770806370850454,0.06946651415834265,0.01297440998804122,0.1724137931034483,2,0,0.008074840757144744,0.200133422281521,0.7419838199503777,0.8031359608107832,0.8913106726706185,0
46,34,0,0.9291872711400981,0.9222008655097359,0.02779421622477366,0.9399012375050908,0.0032779329107143146,0.1754754135954306,0.3448275862068966,0,0,0.004479622640333115,0.4482988659106071,0.6632822492556356,0.9279625283584876,0.9381682157739195,0
47,34,0,0.9799545273072463,0.9105909181964487,0.11399151998015954,0.9882112589595043,0.06546850966184789,0.01550010830075734,0.9655172413793104,2,0,0.002534740848530183,0.5063375583722481,0.5677768971431928,0.9603457461552293,0.728940931512416,0
48,34,0,0.9051880420275701,0.982397545165176,0.11289393910976818,0.9586494541477248,0.09797948042612163,0.1396526265635445,0.3103448275862069,2,0,0.001590169349929375,0.7538358905937291,0.3467430348770837,0.8223382801871644,0.9737215429282262,0
49,34,0,0.8364851955796642,0.9239635512531578,0.006593279739344541,0.9626137377472767,0.08497004466809455,0.175320544433547,0.0,0,0,0.005079370773828428,0.3835890593729153,0.7609350882951582,0.8176339227370479,0.9075653263946273,0
50,34,0,0.17657327882032312,0.5785997616063657,0.8789845111018249,0.5188700908890859,0.6080563717656091,0.7763048489892436,0.7241379310344828,14,9,0.3806411503211328,0.1074049366244163,0.026924101507066187,0.1651743459701572,0.7914711625958695,0
51,34,0,0.9061707838599583,0.8931756388347841,0.26991198267364314,0.9169981765458791,0.05047306721330062,0.1085174919302657,0.2413793103448276,1,0,0.008078739986083805,0.1207471647765177,0.3565064887818331,0.8690555296582315,0.7997432748175547,0
52,34,1,0.9736141569221681,0.9101426974579555,0.8996721785432903,0.918669996204692,0.06582886796660846,0.0889978290517836,0.4482758620689655,1,3,0.005716257024550573,0.2915276851234156,0.0846109659537345,0.9603765979695555,0.7776276089400331,1
53,34,0,0.24079017453895454,0.5803692478611332,0.8039553339548261,0.5782940106449271,0.727381243255164,0.6856819884767074,0.2758620689655172,11,5,0.116732418391703,0.4442961974649767,0.047274911579903274,0.2160610774766646,0.7912904567536676,0
54,34,0,0.8114600662107199,0.9092912769205126,0.23847674096693897,0.9282023392115972,0.0851288565134223,0.002597457346954202,0.5172413793103449,0,0,0.008638254654594257,0.2308205470313542,0.2945768377106763,0.7396932537022661,0.9804077834586575,0
55,34,0,0.9032770708935017,0.9969461625085332,0.026515944575131498,0.9949848421724435,0.07134395350695484,0.1997685928693138,0.896551724137931,1,0,0.007573305947049797,0.9906604402935291,0.583949356432942,0.9037039687279168,0.7778050781436459,0
56,34,1,0.8203257619362904,0.9265033271506015,0.5586199684980638,0.9499842339406469,0.04656633899501384,0.09694164087275414,0.2068965517241379,2,2,0.006084200134622887,0.1314209472981988,0.33009626352158494,0.7950444017519699,0.7042410942821313,1
57,34,0,0.8225432248457619,0.9666242816582904,0.11691197350635874,0.9539418150626638,0.08223826795531529,0.07451864702767651,0.4482758620689655,2,0,0.007003712751877667,0.6457638425617078,0.7754901588678761,0.789527559254488,0.7455700927793426,0
58,34,0,0.939693785731772,0.9859266183519748,0.23176937418009516,0.983805357246156,0.02752308042646473,0.1319569593265119,0.06896551724137931,1,0,0.002591891579461195,0.4109406270847232,0.5284437053074781,0.8884177372365876,0.8228253509416912,0
59,34,0,0.9994633578521471,0.9838718937097033,0.27465221356129277,0.914879968230048,0.06008004813595291,0.1554489769209751,0.5862068965517241,1,0,0.001484537970178667,0.114076050700467,0.21868089438695093,0.9112374190564577,0.761916882108537,0
60,34,0,0.9447764215233472,0.9608361214926507,0.18653185764429614,0.9735422242870311,0.08804584001594054,0.03235985645607697,0.2413793103448276,2,0,0.005094942984351291,0.9513008672448299,0.639569917761587,0.9201336924049128,0.7516237119255595,0
61,34,1,0.9476013823279213,0.9174130295536063,0.8099342894549901,0.9682190684504114,0.08025548392962864,0.01779881159628887,0.6896551724137931,0,0,0.007121192139786801,0.8465643762508339,0.6753464586511561,0.9137599963480897,0.9693469099922067,1
62,34,0,0.9568054909492714,0.9123512315014157,0.11792894326723508,0.9560516297347894,0.028654304530027805,0.1737743338134435,0.3448275862068966,1,0,0.002332992874197157,0.6791194129419613,0.6265409614162327,0.8896795887046324,0.9528645710619106,0
63,34,0,0.2683926127834905,0.3140420885388282,0.5920129185598924,0.4808817091909299,0.5458916181193726,0.8694350189863085,0.7241379310344828,11,5,0.1874825122678776,0.9859906604402935,0.0,0.2666748740529049,0.7240446259594713,0
64,34,1,0.8823371562115521,0.8803128355945329,0.5574666162846691,0.9631549537348195,0.011939439763719976,0.1568653319307481,0.7241379310344828,0,0,0.005590875984661225,0.5977318212141428,0.7244283777883016,0.9348277035529295,0.7395776742390782,1
65,34,0,0.9293585523008906,0.9453377579981308,0.02539822876564595,0.9129782664003371,0.07257828731836007,0.02566820502197875,0.5517241379310345,1,0,0.007262514479760292,0.09673115410273515,0.6673715647586096,0.9304423222682907,0.9433950925404514,0
66,34,0,0.8272396414952636,0.9239392717871443,0.23241396369669454,0.9127208309955888,0.042966622397364415,0.08340454951596438,0.6206896551724138,1,0,0.002705065322145078,0.2121414276184123,0.48563654588540706,0.7679779169186028,0.8791591178397252,0
67,34,0,0.9281248567150361,0.9520070426372016,0.059251981480878534,0.9183719439358998,0.08813270317721446,0.1801801796913245,0.3448275862068966,2,0,0.006107936952124202,0.7938625750500333,0.2578300433116484,0.8652528335605015,0.9769823694416229,0
68,34,0,0.809570454542522,0.9094466158324325,0.17282532190955574,0.8961353435614258,0.017979872681806473,0.1297123388693971,0.5862068965517241,1,0,0.007933865280162017,0.6964643095396932,0.6020689489610658,0.7651308058787073,0.8633148048139999,0
69,34,1,0.9204160879809702,0.9378328321606089,0.6066798383707113,0.948862970856778,0.038751540373530215,0.06927714805050907,0.5172413793103449,1,3,0.00358325023072661,0.7978652434956638,0.3673643456524911,0.8910546171423335,0.9454360949668748,1
70,34,0,0.8453822314432955,0.991894180264781,0.04043965722877674,0.9290859918957254,0.019995012267160973,0.1759497739742218,0.1379310344827586,0,0,0.006325389797460229,0.9379586390927285,0.48295936591043154,0.7703832240299234,0.7648557878098405,0
71,34,0,0.2685424080200525,0.4678538421695527,0.8075094332415521,0.5107163997810079,0.7548493974607303,0.7560461879280859,0.8275862068965517,14,1,0.5450486799462191,0.1747831887925284,0.010519290558483774,0.2670700220843845,0.704391454028682,0
72,34,0,0.8465846015701267,0.932682247189431,0.011308761564925945,0.9484955140190964,0.06819984724367761,0.05155247772748879,0.9655172413793104,2,0,0.007516716460491207,0.3275517011340894,0.7789810165605193,0.7702868701135918,0.9665788567826039,0
73,34,1,0.900748828358216,0.9951425287921398,0.6077466379849441,0.9455037056159051,0.04405672113656334,0.01459621968832969,0.06896551724137931,1,3,0.008131157113498435,0.8719146097398266,0.4765860998676062,0.8395982440221698,0.7340808960697507,1
74,34,0,0.831935573099144,0.9341232056590789,0.1807330719000161,0.9699124572444668,0.07015752542431465,0.02347547010382962,0.3793103448275862,2,0,0.006551371970213419,0.2214809873248832,0.3601475811479015,0.7620660531492062,0.8919860362007597,0
75,34,0,0.9701719446001845,0.9420405790155368,0.24163489642079222,0.9784282875925373,0.036795075918731185,0.1649391846101101,0.2068965517241379,1,0,0.004208448785253288,0.05670446964643095,0.6821272904613677,0.8799518724810461,0.7977024757324834,0
76,34,1,0.90720486433693,0.9413286947576236,0.9438101283795184,0.6834451829866435,0.7629300758424656,0.8189390455543885,0.9310344827586207,8,0,0.8891120000049831,0.1447631754503002,0.14267631197947864,0.1883578319782416,0.9617006152358741,1
77,34,0,0.7968444702645789,0.9919989872891366,0.020156594677988922,0.9436258213942195,0.06823599160844943,0.1613840258550087,0.3793103448275862,0,0,0.002894738394174943,0.5997331554369579,0.3556718250607847,0.7974569041907766,0.7460166629607318,0
78,34,1,0.9293890888578153,0.9187751561098181,0.7637904427900457,0.946361110676311,0.002739307504368252,0.1425021755821287,0.5862068965517241,0,2,0.001628171951819249,0.2241494329553035,0.7591649819320669,0.9121990933260721,0.7391391789625069,1
79,34,0,0.8926977711198847,0.9768227630791616,0.0306032770026241,0.9619416025323804,0.08907394801770077,0.07726764830734884,0.3793103448275862,0,0,0.002780356766076094,0.2941961307538359,0.5074351994576213,0.8774605232611138,0.9095831316858018,0
80,34,1,0.9576817103412961,0.9763738331803542,0.8740708574189231,0.8934833917311306,0.01573542620562019,0.1685630409751389,0.6896551724137931,0,2,0.008729949298719083,0.8712474983322215,0.1910281709088048,0.9488579221232404,0.7632379860156666,1
81,34,0,0.9180571392927832,0.9739109266441316,0.22052398683046992,0.9020952725373431,0.037108977191947924,0.174662536959654,0.5172413793103449,2,0,0.005021546068649229,0.7318212141427618,0.45352125720629005,0.908002488544373,0.7353855894461897,0
82,34,0,0.8225677299475304,0.9100461752011406,0.12830847129103048,0.9115084970124783,0.013216154421855166,0.1049358635385897,0.0,2,0,0.005236604741314622,0.6290860573715811,0.7639478926721832,0.7698400740937622,0.9793676983484305,0
83,34,0,0.856032611040171,0.9682035886291415,0.11646753163146842,0.9618479247048088,0.09824250736420917,0.1817352934450806,0.2413793103448276,0,0,0.001873194824698938,0.7665110073382255,0.3245811299886556,0.7715010674870452,0.9560195370469439,0
84,34,0,0.1836904659705216,0.5658876822366851,0.8644703760528484,0.4593562657353053,0.868566353936442,0.8048389719487931,0.06896551724137931,8,9,0.2093362766212306,0.9246164109406271,0.012949813253156923,0.1740105397442452,0.8853086698252751,0
85,34,0,0.8195687172779176,0.9609823729080023,0.01668080256337368,0.9324263714620091,0.06275815089059314,0.1324702834837076,0.8275862068965517,2,0,0.007533045498309877,0.4276184122748499,0.5169686639005562,0.7525089172362865,0.8524166670366851,0
86,34,0,0.8435470432640277,0.9103995434727041,0.13163810186502145,0.9299641840020328,0.058862197515077215,0.1236572702791487,0.1724137931034483,1,0,0.002011815257118376,0.2168112074716478,0.405530393230039,0.8176795643670698,0.762197769476261,0
87,34,0,0.8372605264104416,0.9657244708045063,0.2945133703600965,0.9188380459627523,0.0,0.09232533768297016,0.896551724137931,0,0,0.005774751102661799,0.7798532354903269,0.6458046819763867,0.76472986427073,0.9804736586423273,0
88,34,0,0.9271193711904965,0.9946573224127557,0.3002954251604204,0.988075556803002,0.08396542505199849,0.1535199018116978,0.8275862068965517,0,0,0.004383399567725903,0.1581054036024016,0.3147478248403258,0.8687808655344904,0.8017885775865596,0
89,34,0,0.15931912863865205,0.22287563847489889,0.7336629663238502,0.5223183244253925,0.6794905591918851,0.6789069779386652,0.1724137931034483,8,7,0.6741485761437133,0.7858572381587725,0.020243763113410314,0.1480667642749294,0.8791154252572728,0
90,34,0,0.10243816068148474,0.46900455736656704,0.6202050870457813,0.6732161062465891,0.6766998914971761,0.6968887732884395,0.8275862068965517,12,7,0.2219184858623291,0.5877251501000668,0.00402017647532771,0.1019095594606951,0.9467350175538963,0
91,34,0,1.0,0.9495907070736341,0.06284275568892594,0.9483994255381302,0.014506375386618711,0.1540466945013264,0.3103448275862069,0,0,0.008746701053994535,0.7738492328218812,0.371887079002602,0.9581614219948466,0.9537351665164548,0
92,34,0,0.21476854685387134,0.5272003058107796,0.9961672374442516,0.47361241938424553,0.8646831675051043,0.8373681826513162,0.9655172413793104,9,6,0.7937545420571245,0.9079386257505003,0.056796972649964174,0.2010241424937832,0.9964291703294936,0
93,34,0,0.9404689393589153,0.9251652511453045,0.17466823561112813,0.9842914539079743,0.017352468867232594,0.1087674654256383,0.8620689655172413,1,0,0.002907808082376041,0.03602401601067378,0.7162455185537848,0.9331237470239483,0.895388846033101,0
94,34,0,0.8717897917367472,0.9954993952325124,0.025183800778084523,0.9690104304484771,0.054668704351030814,0.06497488698631525,0.9310344827586207,0,0,0.002117046003295699,0.1921280853902602,0.5191988403630117,0.867507332314649,0.9104449927518272,0
95,34,0,0.9795001978593787,0.9974941978588739,0.2709592848439641,0.9563534041662326,0.04827021518413856,0.1084908773145867,0.2758620689655172,2,0,0.007716848426798924,0.9079386257505003,0.29152953144362626,0.8897546110151056,0.8572718885097717,0
96,34,0,0.8950117700159037,0.9128661337764153,0.2851716561642362,0.9783786237095498,0.0805757184570337,0.1490924428297286,0.3103448275862069,0,0,0.006861236559367617,0.9386257505003336,0.7643432767461386,0.8169339933136821,0.8195182859008432,0
97,34,0,0.8100152031202695,0.9420897572173946,0.2243159310172581,0.9577348126218735,0.05711537101454715,0.08602480168277045,0.5172413793103449,0,0,0.001307515805520786,0.6871247498332221,0.3291942834199327,0.7468594608132206,0.9057509306659934,0
98,34,1,0.9237508359459007,0.9315946938968617,0.9459615820271565,0.9547688145012448,0.04424253243438255,0.01073205321190349,0.896551724137931,2,3,0.004595304258243993,0.9272848565710473,0.7229321049638455,0.8062284367785031,0.8719567521035231,1
99,34,0,0.97409839800076,0.9168147362255823,0.000310643901980749,0.9864694501983821,0.01694153513187858,0.1797234147698417,0.2413793103448276,1,0,0.006178249588673261,0.1340893929286191,0.3289650280067322,0.8858388309863282,0.7103736389836299,0
100,34,0,0.22705612132595274,0.3221015883133317,0.6310843126014317,0.44269449533225746,0.6449357603617953,0.9671911576599107,0.6206896551724138,9,8,0.9856006419752784,0.248165443629086,0.019127511995844067,0.2308016517016043,0.7642344746510308,0
101,34,0,0.24998806954358396,0.21910158219020326,0.8338670774843085,0.5263154951421792,0.8280153267553151,0.7406475598717328,0.2068965517241379,14,4,0.7123619655907004,0.1554369579719813,0.04473876324541754,0.2452323790468795,0.7187968952947045,0
102,34,0,0.8509715122621614,0.9447865091625437,0.07196558017175746,0.9873526937893635,0.026225221771517218,0.1398280241641546,0.4137931034482759,2,0,0.0003690545577626182,0.03268845897264843,0.2897577495899876,0.7787955017843753,0.9349568275621523,0
103,34,0,0.9370862489796251,0.9159768762855438,0.10114985893454731,0.9966232707679646,0.029029199911124792,0.02714195284120629,0.7931034482758621,2,0,0.008031354910802365,0.3368912608405604,0.2040536746372695,0.8673475796742594,0.9299511056851231,0
104,34,0,0.9737854415191091,0.9765296728464972,0.20637350380855657,0.9822711579385892,0.08201618646573787,0.1193595992922708,0.6206896551724138,0,0,0.0001507184315956415,0.8432288192128086,0.41699461446386726,0.9133666471796629,0.9948333732806655,0
105,34,0,0.8293296881845782,0.969948080404153,0.1301895504593075,0.9974709774704962,0.09582710052253146,0.1789581177756916,0.06896551724137931,0,0,0.005763540591866683,0.01867911941294196,0.7845680975434796,0.7865592741249219,0.8610741563145294,0
106,34,1,0.8610720593326315,0.9409626819436592,0.7803012054562664,0.9718290312154764,0.051924844355851756,0.02157609247791308,0.2758620689655172,0,1,0.004214137783747907,0.3295530353569046,0.5036916539100176,0.8932676670509881,0.9891357138802558,1
107,34,0,0.8080798987998392,0.9535968488063976,0.058236118858114576,0.9649821033231465,0.06949998250237291,0.1513484857405413,0.6206896551724138,0,0,0.00668719458533504,0.742494996664443,0.3977868415620507,0.7469709663690186,0.9950364619890507,0
108,34,0,0.9110459585333922,1.0,0.0752152656490903,0.937071915324872,0.014898152281255567,0.1400450345109945,0.8275862068965517,0,0,0.004028609054366411,0.190126751167445,0.7624794909963226,0.8561693761298567,0.871663239353272,0
109,34,0,0.8653402707440502,0.9541670628866777,0.03089049901595929,0.9651395058970974,0.08402757316793565,0.1260503065988262,0.9310344827586207,0,0,0.002602148569856838,0.1380920613742495,0.3116241336610081,0.8444294394658339,0.8628300803013703,0
110,34,0,0.8076246394813626,0.99213281996525,0.03709698148334277,0.9659425596113478,0.08716327870602034,0.09200700387340358,0.3793103448275862,2,0,0.005060781622768133,0.867244829886591,0.4282306747524766,0.7918536705395158,0.7345863836817802,0
111,34,0,0.8920891407515819,0.9298866244299344,0.29430409417329245,0.9392388160257737,0.04075320654408179,0.1512394311348156,0.4482758620689655,0,0,0.007162307147265151,0.3609072715143429,0.7347142082462923,0.8144814407778499,0.9243072987998674,0
112,34,1,0.8571711888847651,0.9466417385866407,0.9826978294619049,0.9643545229463348,0.04936089147862349,0.1589976101705984,0.2758620689655172,1,0,0.004899750421380283,0.02801867911941294,0.47234125591567927,0.8650450129189798,0.7219571133820875,1
113,34,0,0.8912406443121418,0.9876081911157608,0.2158622618723558,0.944853409362558,0.07345011610203295,0.1336402587331651,0.6206896551724138,0,0,0.003093098623988211,0.8865910607071381,0.637495397619197,0.8780507681763591,0.7936476487273946,0
114,34,0,0.2433576135858106,0.27137639894446475,0.7340854523685876,0.5385684714678967,0.7002055256363003,0.6320518605652866,0.5517241379310345,9,1,0.1247651698119718,0.2181454302868579,0.024379029996370982,0.2399557496171693,0.7915045506098132,0
115,34,1,0.8326510050604555,0.9196975713532335,0.776067318987443,0.9462474362345498,0.045655792039261754,0.02217348347468795,0.4137931034482759,0,2,0.005992337020892229,0.7138092061374249,0.4012409958266559,0.8348490472409527,0.9879069516162778,1
116,34,0,0.19232627913357234,0.4077395129652935,0.904687012847975,0.6312153346670594,0.7707540247093231,0.8554942191542747,0.4827586206896552,8,7,0.9904655722663173,0.1087391594396264,0.028921941740023868,0.1832895502379831,0.8081418758055383,0
117,34,0,0.9240482782979537,0.989955095156178,0.15713382942478651,0.9640213564153184,0.013445321485894559,0.105711275028252,0.103448275862069,2,0,0.003935367066241618,0.3795863909272849,0.542434004328338,0.8706185782991699,0.9114953087327441,0
118,34,0,0.8501539203377427,0.9393953847426043,0.1653002280022804,0.904268903914666,0.011360980709813708,0.1551479660830019,0.7931034482758621,1,0,0.0004898187537983709,0.818545697131421,0.3341094595774922,0.7723068504725387,0.7238760241576818,0
119,34,0,0.29170882539294085,0.5346621441220669,0.8212411632221819,0.6118446350151753,0.6493977328369106,0.7627441314725301,0.7586206896551724,8,8,0.8936692055105627,0.980653769179453,0.005754834507629101,0.2770180325788681,0.897547440196371,0
120,34,0,0.1525976714953152,0.47155400090851635,0.8478656062171817,0.5941219985037456,0.7022814959216785,0.7883142174069843,0.4482758620689655,9,4,0.405631953235135,0.3775850567044696,0.034656400551754805,0.1396573661755049,0.9095589793808736,0
121,34,0,0.8994271159198703,0.9210236496079813,0.11508866545911264,0.9418294232014524,0.05672136351858555,0.01991225538595416,0.3103448275862069,1,0,0.006213134189299334,0.9099399599733156,0.3434009863381424,0.8218516751826873,0.8452028208682758,0
122,34,0,0.9660750627370019,0.9536798511109871,0.20974125503200713,0.9242928688952118,0.0718461583227519,0.1946860515932478,0.8620689655172413,0,0,0.0002853298589777218,0.5817211474316211,0.4149461532473483,0.9372627582227607,0.8703273146891612,0
123,34,0,0.9313400053913685,0.9200496598939758,0.1802352023429027,0.9942693467308408,0.09823539133213736,0.1423171834672761,0.2758620689655172,0,0,0.004755974568847073,0.2441627751834556,0.4035122741650351,0.866293031080414,0.7562009273355583,0
124,34,0,0.8467809060925923,0.9388719239809911,0.0912591426866583,0.9710948738692635,0.036556814514255284,0.1662173345918243,0.3793103448275862,1,0,0.0001629408887983578,0.01400933955970647,0.682268053052549,0.7906921325130951,0.9170409058854306,0
125,34,0,0.9289164677222268,0.9376850899249882,0.1427393490348059,0.9767991961946176,0.004112885630169437,0.1528550139327472,0.06896551724137931,1,0,0.005417481024622969,0.05203468979319546,0.5024971397012762,0.8552072530853587,0.8574932597290503,0
126,34,0,0.9192295236365433,0.9235042651961889,0.23184167873727435,0.9795139132414085,0.023633177602320497,0.09530391723728071,0.3448275862068966,0,0,0.004062463018070793,0.7091394262841895,0.40162904971018903,0.9173895153212382,0.7513573506234392,0
127,34,1,0.8245630082159707,0.9263448393124201,0.9233046241427658,0.9881144461445359,0.09109626799294723,0.04007640748589621,0.6206896551724138,2,2,0.0008254014182026016,0.06004002668445631,0.19027871376012184,0.77657411429023,0.8373377259547599,1
128,34,0,0.9947443935144489,0.9790578168315118,0.20148992290334333,0.9742732323705207,0.025551848073565604,0.00350657799609031,0.3448275862068966,2,0,0.003353970275876513,0.3695797198132088,0.36243348540170434,0.9147984093226271,0.7925231595797687,0
129,34,0,0.952059566031302,0.9403726375466598,0.25934923082026684,0.967221421856656,0.02812527125744871,0.1718481029486611,0.3793103448275862,1,0,0.00156023427305649,0.1447631754503002,0.7952210993751012,0.922481594833803,0.9717676461191053,0
130,34,0,0.9639331683159866,0.9473986279169004,0.27263248372035703,0.9085200630835133,0.04192931932108924,0.1720484770586509,0.5172413793103449,0,0,0.004981051629166294,0.6664442961974649,0.5680939372448511,0.9634894187491247,0.8907152684675311,0
131,34,0,0.828125007210698,0.9458808825259173,0.25932002227169987,0.9764140586138911,0.0682411226858125,0.01988292751513505,0.4827586206896552,1,0,0.00403513776515918,0.8278852568378919,0.41419723065920494,0.7947579333523324,0.9677619789078329,0
132,34,0,0.28102827043193435,0.48482473116281155,0.7295586460674722,0.5174938104613436,0.7054038674897563,0.786408276193596,0.4827586206896552,9,5,0.3979881088751115,0.4296197464976651,0.03910500887148826,0.2659430050092084,0.7780170881763638,0
133,34,0,0.8265706142256921,0.9304718815848866,0.009421056187410303,0.9939245888909704,0.0,0.01296333956131634,0.6896551724137931,1,0,0.007848570909389568,0.06137424949966645,0.4469742877815926,0.7812005269460031,0.7540977399864086,0
134,34,0,0.8702042364337339,0.9058080092524233,0.1048545727915568,0.9230507603437957,0.07205080830699476,0.128222418423067,0.0,0,0,0.008021701355883107,0.9019346230820547,0.446188071132753,0.845263574250879,0.9590221670828544,0
135,34,0,0.18134959373386625,0.32554265103165436,0.8560130635987202,0.6927163726517604,0.5093420615509794,0.8719203431548803,0.5862068965517241,8,3,0.7479345105598043,0.1100733822548366,0.05169133403252888,0.1788202073230428,0.7663831363383056,0
136,34,0,0.9633553897378538,0.9004304035521242,0.12714900163567144,0.9713204713488304,0.061342159736740655,0.1053144640062556,0.3103448275862069,1,0,0.003216646684888756,0.4876584389593062,0.5593678233221268,0.9549742125168738,0.7649215503851301,0
137,34,0,0.9434339458978558,0.9950373886383352,0.04004414806403289,0.9713057801606166,0.07600673328275526,0.09661348844321296,0.6206896551724138,0,0,0.003074434612787305,0.923282188125417,0.57787949331309,0.89899107748571,0.7344519075474008,0
138,34,0,0.3926103843486527,0.5130883835692307,0.8260382536369159,0.7011599511635856,0.5804084878033383,0.9064736432559612,0.5517241379310345,9,8,0.4001760953623064,0.0580386924616411,0.01228834072903468,0.3904657506209365,0.7486758201235624,0
139,34,1,0.9680724653633782,0.9011724734601525,0.9522700798014958,0.930898683955798,0.005823272496128176,0.01578208561524828,0.2758620689655172,0,1,0.007794742457262336,0.9399599733155437,0.14977830215039226,0.9519592406217784,0.7572916835723799,1
140,34,0,0.9140813725451677,0.9913073607782387,0.16849678609555838,0.9496845527059267,0.04619955588343535,0.02471035004062099,0.2758620689655172,2,0,0.005569717222716052,0.7378252168112075,0.505302559841967,0.8528268452360026,0.863762322425428,0
